GroupID,Plant,Name,Storage,Pad,ImageLinks
600000,1,"Acer japonicum 'Aconitifolium' H650-700/B550-600",BPJ,Q04,
600000,22,"Acer japonicum 'Aconitifolium' H350-400/B350-400",BPJ,Q06,
600000,2,"Acer japonicum 'Aconitifolium' H400-450/B550-600",BPJ,Q07,
600000,3,"Acer japonicum 'Aconitifolium' H400-450/B350-400",BPJ,Q07,
600000,4,"Acer japonicum 'Aconitifolium' H450-500/B600-650",BPJ,Q07,
600000,5,"Acer japonicum 'Aconitifolium' H700-750/B600-650",BPJ,Q09,
600000,7,"Acer japonicum 'Aconitifolium' H250-300/B300-350",BPJ,Q10,
600000,8,"Acer japonicum 'Aconitifolium' H400-450/B500-550",BPJ,Q10,
600000,9,"Acer japonicum 'Aconitifolium' H250-300/B300-400",BPJ,Q12,
600000,10,"Acer japonicum 'Aconitifolium' H450-500/B500-600",BPJ,Q20,
600000,13,"Acer japonicum 'Aconitifolium' H200-250/B200-250",BPJ,Q22,
600000,14,"Acer japonicum 'Aconitifolium' H250-300/B250-300",BPJ,Q22,
600000,15,"Acer japonicum 'Aconitifolium' H400-450/B400-500",BPJ,Q23,
600000,17,"Acer japonicum 'Aconitifolium' H200-250/B300-400",BPJ,Q26,
600000,19,"Acer japonicum 'Aconitifolium' H350-400/B200-300",BPJ,Q27,
600000,18,"Acer japonicum 'Aconitifolium' H350-400/B300-400",BPJ,Q31,
600001,1,"Acer palmatum 'Oridono Nishiki' H300-350/B250-300",BPJ,Q27,
600001,2,"Acer palmatum 'Oridono Nishiki' H350-400/B200-250",BPJ,Q27,
600001,3,"Acer palmatum 'Oridono Nishiki' H350-400/B200-250",BPJ,Q27,
600002,3,"Acer dissectum 'Crimson Queen' H150-200/B250-300",BPJ,Q26,
600003,5,"Acer palmatum 'Dissectum Palmatifidium' H80-100/B150-175",BPJ,Q31,
600004,2,"Acer japonicum 'Vitifolium' H250-300/B200-250",BPJ,Q18,
600005,1,"Acer palmatum 'Green Seed' H450-500/B250-300",BPJ,Q01,
600005,18,"Acer palmatum 'Green Seed' H300-350/B300-350",BPJ,Q01,
600005,29,"Acer palmatum 'Green Seed' H400-450/B350-400",BPJ,Q01,
600005,2,"Acer palmatum 'Green Seed' H400-450/B300-350",BPJ,Q02,
600005,30,"Acer palmatum 'Green Seed' H350-400/B175-200",BPJ,Q02,
600005,31,"Acer palmatum 'Green Seed' H350-400/B300-350",BPJ,Q03,
600005,32,"Acer palmatum 'Green Seed' H350-400/B300-350",BPJ,Q03,
600005,33,"Acer palmatum 'Green Seed' H400-450/B350-400",BPJ,Q04,
600005,4,"Acer palmatum 'Green Seed' H400-450/B300-350",BPJ,Q05,
600005,6,"Acer palmatum 'Green Seed' H450-500/B250-300",BPJ,Q06,
600005,19,"Acer palmatum 'Green Seed' H300-350/B175-200",BPJ,Q06,
600005,8,"Acer palmatum 'Green Seed' H450-500/B250-300",BPJ,Q07,
600005,9,"Acer palmatum 'Green Seed' H450-500/B250-300",BPJ,Q07,
600005,13,"Acer palmatum 'Green Seed' H400-450/B250-300",BPJ,Q14,
600005,14,"Acer palmatum 'Green Seed' H400-450/B300-400",BPJ,Q14,
600005,15,"Acer palmatum 'Green Seed' H500-600/B250-300",BPJ,Q16,
600005,20,"Acer palmatum 'Green Seed' H250-300/B250-300",BPJ,Q16,
600005,21,"Acer palmatum 'Green Seed' H250-300/B150-200",BPJ,Q17,
600005,22,"Acer palmatum 'Green Seed' H250-300/B100-150",BPJ,Q17,
600005,23,"Acer palmatum 'Green Seed' H250-300/B100-150",BPJ,Q19,
600005,24,"Acer palmatum 'Green Seed' H200-250/B100-150",BPJ,Q20,
600005,25,"Acer palmatum 'Green Seed' H150-200/B100-150",BPJ,Q20,
600005,26,"Acer palmatum 'Green Seed' H200-250/B100-150",BPJ,Q21,
600005,27,"Acer palmatum 'Green Seed' H200-250/B200-250",BPJ,Q22,
600005,28,"Acer palmatum 'Green Seed' H200-250/B100-150",BPJ,Q24,
600007,151,"Acer palmatum H400-450/B300-400",BPJ,,
600007,2,"Acer palmatum H450-500/B300-350",BPJ,Q01,
600007,58,"Acer palmatum H350-400/B250-300",BPJ,Q01,
600007,143,"Acer palmatum H600-700/B600-700",BPJ,Q01,
600007,144,"Acer palmatum H550-600/B500-600",BPJ,Q01,
600007,211,"Acer palmatum H200-250/B150-200",BPJ,Q01,
600007,4,"Acer palmatum H550-600/B500-550",BPJ,Q02,
600007,7,"Acer palmatum H450-500/B300-350",BPJ,Q02,
600007,110,"Acer palmatum H300-350/B250-300",BPJ,Q02,
600007,8,"Acer palmatum H450-500/B500-550",BPJ,Q03,
600007,9,"Acer palmatum H400-450/B300-350",BPJ,Q03,
600007,10,"Acer palmatum H400-450/B300-350",BPJ,Q03,
600007,12,"Acer palmatum H450-500/B400-500",BPJ,Q03,
600007,213,"Acer palmatum H450-500/B450-500",BPJ,Q03,
600007,15,"Acer palmatum H500-600/B300-350",BPJ,Q04,
600007,21,"Acer palmatum H500-600/B400-500",BPJ,Q04,
600007,47,"Acer palmatum H500-600/B400-500",BPJ,Q04,
600007,146,"Acer palmatum H700-750/B600-650",BPJ,Q04,
600007,147,"Acer palmatum H700-800/B600-700",BPJ,Q04,
600007,162,"Acer palmatum H500-600/B500-600",BPJ,Q04,
600007,22,"Acer palmatum H800-900/B700-800",BPJ,Q05,
600007,23,"Acer palmatum H600-700/B700-800",BPJ,Q05,
600007,148,"Acer palmatum H350-400/B300-400",BPJ,Q05,
600007,217,"Acer palmatum H350-400/B250-300",BPJ,Q05,
600007,25,"Acer palmatum H350-400/B300-400",BPJ,Q06,
600007,26,"Acer palmatum H350-400/B350-400",BPJ,Q06,
600007,29,"Acer palmatum H400-450/B300-350",BPJ,Q06,
600007,31,"Acer palmatum H550-600/B500-600",BPJ,Q07,
600007,32,"Acer palmatum H450-500/B300-400",BPJ,Q07,
600007,33,"Acer palmatum H350-400/B300-400",BPJ,Q07,
600007,34,"Acer palmatum H450-500/B300-400",BPJ,Q07,
600007,35,"Acer palmatum H500-550/B650-700",BPJ,Q07,
600007,36,"Acer palmatum H500-550/B400-450",BPJ,Q07,
600007,149,"Acer palmatum H650-700/B600-650",BPJ,Q07,
600007,195,"Acer palmatum H300-350/B250-300",BPJ,Q07,
600007,39,"Acer palmatum H900-1000/B1000-1100",BPJ,Q08,
600007,40,"Acer palmatum H600-700/B700-800",BPJ,Q08,
600007,41,"Acer palmatum H600-650/B600-700",BPJ,Q08,
600007,196,"Acer palmatum H250-300/B300-350",BPJ,Q08,
600007,42,"Acer palmatum H550-600/B650-700",BPJ,Q09,
600007,43,"Acer palmatum H450-500/B450-500",BPJ,Q09,
600007,15,"Acer palmatum H500-600/B300-350",BPJ,Q1,
600007,215,"Acer palmatum H400-450/B350-400",BPJ,Q1,
600007,45,"Acer palmatum H350-400/B300-400",BPJ,Q10,
600007,46,"Acer palmatum H400-500/B400-500",BPJ,Q10,
600007,48,"Acer palmatum H400-450/B300-400",BPJ,Q10,
600007,51,"Acer palmatum H500-600/B600-800",BPJ,Q10,
600007,52,"Acer palmatum H400-450/B250-300",BPJ,Q10,
600007,53,"Acer palmatum H500-600/B500-600",BPJ,Q10,
600007,55,"Acer palmatum H350-400/B250-300",BPJ,Q10,
600007,71,"Acer palmatum H500-600/B400-500",BPJ,Q10,
600007,87,"Acer palmatum H400-450/B400-500",BPJ,Q10,
600007,152,"Acer palmatum H350-400/B450-500",BPJ,Q10,
600007,174,"Acer palmatum H450-500/B350-400",BPJ,Q10,
600007,197,"Acer palmatum H350-400/B350-400",BPJ,Q10,
600007,198,"Acer palmatum H300-350/B300-350",BPJ,Q10,
600007,199,"Acer palmatum H550-600/B450-500",BPJ,Q10,
600007,200,"Acer palmatum H300-350/B300-350",BPJ,Q10,
600007,56,"Acer palmatum H500-600/B600-800",BPJ,Q11,
600007,114,"Acer palmatum H500-600/B450-500",BPJ,Q11,
600007,59,"Acer palmatum H450-500/B300-400",BPJ,Q13,
600007,60,"Acer palmatum H500-600/B500-600",BPJ,Q13,
600007,61,"Acer palmatum H500-600/B500-600",BPJ,Q13,
600007,65,"Acer palmatum H400-450/B500-600",BPJ,Q14,
600007,66,"Acer palmatum H350-400/B400-500",BPJ,Q14,
600007,67,"Acer palmatum H500-600/B600-800",BPJ,Q14,
600007,153,"Acer palmatum H550-600/B550-600",BPJ,Q14,
600007,154,"Acer palmatum H650-700/B600-700",BPJ,Q14,
600007,155,"Acer palmatum H550-600/B550-600",BPJ,Q14,
600007,72,"Acer palmatum H400-450/B400-500",BPJ,Q15,
600007,74,"Acer palmatum H600-700/B500-600",BPJ,Q15,
600007,75,"Acer palmatum H600-700/B500-600",BPJ,Q15,
600007,76,"Acer palmatum H500-600/B600-700",BPJ,Q15,
600007,77,"Acer palmatum H700-800/B700-800",BPJ,Q15,
600007,202,"Acer palmatum H200-250/B150-200",BPJ,Q16,
600007,79,"Acer palmatum H350-400/B200-300",BPJ,Q17,
600007,80,"Acer palmatum H400-450/B250-300",BPJ,Q17,
600007,165,"Acer palmatum H200-250/B150-200",BPJ,Q17,"/uploads/1727872667548.jpg,/uploads/1727872669346.jpg,/uploads/1727872671859.jpg"
600007,166,"Acer palmatum H150-200/B150-200",BPJ,Q17,
600007,203,"Acer palmatum H350-400/B175-200",BPJ,Q17,
600007,204,"Acer palmatum H350-400/B125-150",BPJ,Q17,
600007,205,"Acer palmatum H200-250/B100-125",BPJ,Q17,
600007,206,"Acer palmatum H350-400/B175-200",BPJ,Q17,
600007,83,"Acer palmatum H250-300/B300-400",BPJ,Q18,
600007,84,"Acer palmatum H500-600/B450-500",BPJ,Q18,
600007,207,"Acer palmatum H350-400/B125-150",BPJ,Q18,
600007,85,"Acer palmatum H350-400/B300-400",BPJ,Q19,
600007,86,"Acer palmatum H400-450/B400-500",BPJ,Q19,
600007,88,"Acer palmatum H400-450/B250-300",BPJ,Q19,
600007,54,"Acer palmatum H450-500/B300-350",BPJ,Q2,
600007,214,"Acer palmatum H400-450/B300--350",BPJ,Q2,
600007,90,"Acer palmatum H400-450/B300-400",BPJ,Q20,
600007,91,"Acer palmatum H500-600/B400-500",BPJ,Q20,
600007,181,"Acer palmatum H175-200/B125-150",BPJ,Q20,
600007,182,"Acer palmatum H175-200/B125-150",BPJ,Q20,
600007,192,"Acer palmatum H550-600/B500-600",BPJ,Q20,
600007,93,"Acer palmatum H350-400/B300-400",BPJ,Q21,
600007,94,"Acer palmatum H300-350/B200-300",BPJ,Q21,
600007,95,"Acer palmatum H450-500/B300-400",BPJ,Q21,
600007,96,"Acer palmatum H500-600/B300-400",BPJ,Q21,
600007,97,"Acer palmatum H300-350/B250-300",BPJ,Q21,
600007,180,"Acer palmatum H150-200/B100-150",BPJ,Q21,
600007,100,"Acer palmatum H500-600/B600-700",BPJ,Q22,
600007,101,"Acer palmatum H400-450/B500-600",BPJ,Q22,
600007,190,"Acer palmatum H500-600/B500-600",BPJ,Q23,
600007,201,"Acer palmatum H400-450/B300-350",BPJ,Q23,
600007,105,"Acer palmatum H600-700/B600-800",BPJ,Q26,
600007,106,"Acer palmatum H300-350/B300-400",BPJ,Q26,
600007,160,"Acer palmatum H600-700/B600-800",BPJ,Q26,
600007,167,"Acer palmatum H150-200/B150-200",BPJ,Q27,
600007,168,"Acer palmatum H250-300/B100-150",BPJ,Q27,""
600007,183,"Acer palmatum H175-200/B125-150",BPJ,Q27,
600007,184,"Acer palmatum H175-200/B125-150",BPJ,Q27,
600007,185,"Acer palmatum H175-200/B125-150",BPJ,Q27,
600007,186,"Acer palmatum H175-200/B125-150",BPJ,Q27,
600007,187,"Acer palmatum H175-200/B125-150",BPJ,Q27,
600007,169,"Acer palmatum H200-250/B150-200",BPJ,Q28,
600007,170,"Acer palmatum H200-250/B150-200",BPJ,Q28,
600007,171,"Acer palmatum H200-250/B150-200",BPJ,Q28,
600007,172,"Acer palmatum H200-250/B100-150",BPJ,Q28,
600007,173,"Acer palmatum H200-250/B100-150",BPJ,Q28,
600007,188,"Acer palmatum H175-200/B125-150",BPJ,Q28,
600007,178,"Acer palmatum H350-400/B200-250",BPJ,Q29,
600007,179,"Acer palmatum H400-450/B150-200",BPJ,Q29,
600007,193,"Acer palmatum H450-500/B400-450",BPJ,Q29,
600007,174,"Acer palmatum H450-500/B350-400",BPJ,Q3,
600007,216,"Acer palmatum H450-500/B300-350",BPJ,Q3,
600007,121,"Acer palmatum H200-250/B200-250",BPJ,Q31,
600007,125,"Acer palmatum H300-350/B400-500",BPJ,Q31,
600007,126,"Acer palmatum H300-350/B400-500",BPJ,Q31,
600007,127,"Acer palmatum H300-350/B250-300",BPJ,Q31,
600007,128,"Acer palmatum H300-350/B300-400",BPJ,Q31,
600007,129,"Acer palmatum H300-350/B200-300",BPJ,Q31,
600007,131,"Acer palmatum H300-350/B200-300",BPJ,Q31,
600007,132,"Acer palmatum H350-400/B300-400",BPJ,Q31,
600007,133,"Acer palmatum H400-450/B250-300",BPJ,Q31,
600007,134,"Acer palmatum H450-500/B250-300",BPJ,Q31,
600007,135,"Acer palmatum H500-600/B400-500",BPJ,Q31,
600007,137,"Acer palmatum H400-450/B250-300",BPJ,Q31,
600007,191,"Acer palmatum H500-600/B500-600",BPJ,Q31,
600007,194,"Acer palmatum H450-500/B400-450",BPJ,Q31,
600008,2,"Acer palmatum 'Deshojo' H300-350/B200-250",BPJ,Q21,
600009,1,"Nothofagus antarctica H300-350/B500-550",BPJ,Q12,
600010,3,"Pinus densiflora 'Umbraculifera' H200-225/B200-250",BPJ,Q26,
600010,4,"Pinus densiflora 'Umbraculifera' H250-275/B250-300",BPJ,Q26,
600010,5,"Pinus densiflora 'Umbraculifera' H300-350/B300-350",BPJ,Q26,
600011,1,"Acer palmatum 'Atropurpureum' H400-450/B200-250",BPJ,Q01,
600011,2,"Acer palmatum 'Atropurpureum' H350-400/B200-250",BPJ,Q02,
600011,3,"Acer palmatum 'Atropurpureum' H350-400/B200-250",BPJ,Q03,
600011,4,"Acer palmatum 'Atropurpureum' H400-450/B300-350",BPJ,Q04,
600011,29,"Acer palmatum 'Atropurpureum' H350-400/B250-300",BPJ,Q04,
600011,5,"Acer palmatum 'Atropurpureum' H200-250/B250-300",BPJ,Q05,
600011,6,"Acer palmatum 'Atropurpureum' H300-350/B200-250",BPJ,Q07,
600011,24,"Acer palmatum 'Atropurpureum' H250-300/B250-300",BPJ,Q09,
600011,7,"Acer palmatum 'Atropurpureum' H250-300/B200-250",BPJ,Q10,
600011,8,"Acer palmatum 'Atropurpureum' H400-450/B400-500",BPJ,Q10,
600011,26,"Acer palmatum 'Atropurpureum' H450-500/B300-350",BPJ,Q10,
600011,22,"Acer palmatum 'Atropurpureum' H300-400/B200-250",BPJ,Q13,
600011,27,"Acer palmatum 'Atropurpureum' H450-500/B200-250",BPJ,Q13,
600011,10,"Acer palmatum 'Atropurpureum' H600-700/B500-600",BPJ,Q14,
600011,11,"Acer palmatum 'Atropurpureum' H600-700/B600-800",BPJ,Q14,
600011,12,"Acer palmatum 'Atropurpureum' H300-350/B250-300",BPJ,Q14,
600011,13,"Acer palmatum 'Atropurpureum' H200-250/B150-200",BPJ,Q15,
600011,14,"Acer palmatum 'Atropurpureum' H450-500/B300-350",BPJ,Q16,
600011,15,"Acer palmatum 'Atropurpureum' H400-500/B400-500",BPJ,Q17,
600011,25,"Acer palmatum 'Atropurpureum' H400-500/B450-500",BPJ,Q17,
600011,16,"Acer palmatum 'Atropurpureum' H250-300/B250-300",BPJ,Q18,
600011,17,"Acer palmatum 'Atropurpureum' H600-700/B600-800",BPJ,Q18,
600011,28,"Acer palmatum 'Atropurpureum' H400-500/B250-300",BPJ,Q18,
600011,18,"Acer palmatum 'Atropurpureum' H300-350/B200-250",BPJ,Q21,
600011,19,"Acer palmatum 'Atropurpureum' H200-250/B300-350",BPJ,Q21,
600011,20,"Acer palmatum 'Atropurpureum' H600-700/B500-600",BPJ,Q26,
600011,21,"Acer palmatum 'Atropurpureum' H350-400/B250-300",BPJ,Q26,
600011,30,"Acer palmatum 'Atropurpureum' H500-600/B500-600",BPJ,Q26,
600011,31,"Acer palmatum 'Atropurpureum' H450-500/B350-400",BPJ,Q31,
600012,1,"Acer palmatum 'Red Flash' H250-300/B200-250",BPJ,Q02,
600012,3,"Acer palmatum 'Red Flash' H200-250/B100-150",BPJ,Q03,
600012,5,"Acer palmatum 'Red Flash' H300-350/B250-300",BPJ,Q07,
600012,6,"Acer palmatum 'Red Flash' H250-300/B200-250",BPJ,Q10,
600013,1,"Acer palmatum 'Suminagashi' H350-400/B350-400",BPJ,Q02,
600013,2,"Acer palmatum 'Suminagashi' H350-400/B200-250",BPJ,Q04,
600013,3,"Acer palmatum 'Suminagashi' H350-400/B250-300",BPJ,Q05,
600013,4,"Acer palmatum 'Suminagashi' H350-400/B250-300",BPJ,Q09,
600014,5,"Acer japonicum 'Maiku Jaku' H150-175/B150-200",BPJ,Q05,
600014,8,"Acer japonicum 'Maiku Jaku' H150-175/B150-200",BPJ,Q26,
600014,9,"Acer japonicum 'Maiku Jaku' H150-175/B150-200",BPJ,Q28,
600016,5,"Acer palmatum 'Chitoseyama' H350-400/B250-300",BPJ,Q04,
600016,6,"Acer palmatum 'Chitoseyama' H250-300/B150-200",BPJ,Q05,
600016,7,"Acer palmatum 'Chitoseyama' H350-400/B300-350",BPJ,Q06,
600017,1,"Acer palmatum 'Burgundy Lace' H450-500/B250-300",BPJ,Q01,
600017,2,"Acer palmatum 'Burgundy Lace' H400-450/250-300",BPJ,Q01,
600017,5,"Acer palmatum 'Burgundy Lace' H350-400/B250-300",BPJ,Q05,
600017,6,"Acer palmatum 'Burgundy Lace' H350-400/B200-250",BPJ,Q10,
600017,7,"Acer palmatum 'Burgundy Lace' H250-300/B200-250",BPJ,Q10,
600017,8,"Acer palmatum 'Burgundy Lace' H250-300/B150-200",BPJ,Q11,
600017,9,"Acer palmatum 'Burgundy Lace' H250-300/B150-200",BPJ,Q11,
600017,11,"Acer palmatum 'Burgundy Lace' H250-300/B150-200",BPJ,Q13,
600018,2,"Acer palmatum 'Hyuga Yama' H400-450/B250-300",BPJ,Q01,
600018,4,"Acer palmatum 'Hyuga Yama' H400-450/B250-300",BPJ,Q01,
600018,7,"Acer palmatum 'Hyuga Yama' H400-450/B250-300",BPJ,Q05,
600018,5,"Acer palmatum 'Hyuga Yama' H400-450/B350-400",BPJ,Q06,
600018,6,"Acer palmatum 'Hyuga Yama' H450-500/B350-400",BPJ,Q12,
600020,1,"Acer palmatum 'Harusame' H400-450/B200-250",BPJ,Q14,
600021,30,"Acer palmatum 'Bloodgood' H400-450/B300-400",BPJ,,
600021,2,"Acer palmatum 'Bloodgood' H125-150/B100-150",BPJ,Q01,
600021,56,"Acer palmatum 'Bloodgood' H450-500/B400-450",BPJ,Q01,
600021,3,"Acer palmatum 'Bloodgood' H400-450/B250-300",BPJ,Q02,
600021,4,"Acer palmatum 'Bloodgood' H450-500/B200-250",BPJ,Q02,
600021,6,"Acer palmatum 'Bloodgood' H300-350/B300-350",BPJ,Q03,
600021,8,"Acer palmatum 'Bloodgood' H200-250/B100-150",BPJ,Q03,
600021,10,"Acer palmatum 'Bloodgood' H250-300/B150-200",BPJ,Q04,
600021,11,"Acer palmatum 'Bloodgood' H300-350/B100-150",BPJ,Q04,
600021,12,"Acer palmatum 'Bloodgood' H300-350/B150-200",BPJ,Q04,
600021,13,"Acer palmatum 'Bloodgood' H400-450/B250-300",BPJ,Q05,
600021,14,"Acer palmatum 'Bloodgood' H250-300/B150-200",BPJ,Q05,
600021,15,"Acer palmatum 'Bloodgood' H350-400/B200-250",BPJ,Q06,
600021,61,"Acer palmatum 'Bloodgood' H500-600/B300-400",BPJ,Q06,
600021,51,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q07,
600021,20,"Acer palmatum 'Bloodgood' H400-450/B250-300",BPJ,Q08,
600021,22,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q09,
600021,24,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q09,
600021,25,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q10,
600021,26,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q10,
600021,27,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q10,
600021,29,"Acer palmatum 'Bloodgood' H250-300/B150-200",BPJ,Q10,
600021,32,"Acer palmatum 'Bloodgood' H400-450/B250-300",BPJ,Q10,
600021,41,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q10,
600021,34,"Acer palmatum 'Bloodgood' H200-250/B200-250",BPJ,Q11,
600021,37,"Acer palmatum 'Bloodgood' H250-300/B275-300",BPJ,Q12,
600021,39,"Acer palmatum 'Bloodgood' H300-350/B150-200",BPJ,Q12,
600021,9,"Acer palmatum 'Bloodgood' H400-450/B200-250",BPJ,Q13,
600021,40,"Acer palmatum 'Bloodgood' H300-350/B200-250",BPJ,Q13,
600021,43,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q14,
600021,55,"Acer palmatum 'Bloodgood' H300-350/B250-300",BPJ,Q14,
600021,48,"Acer palmatum 'Bloodgood' H250-300/B250-300",BPJ,Q17,
600021,44,"Acer palmatum 'Bloodgood' H200-250/B300-400",BPJ,Q19,
600021,45,"Acer palmatum 'Bloodgood' H200-250/B200-250",BPJ,Q20,
600021,52,"Acer palmatum 'Bloodgood' H250-300/B200-250",BPJ,Q24,
600021,47,"Acer palmatum 'Bloodgood' H350-400/B300-400",BPJ,Q26,
600021,49,"Acer palmatum 'Bloodgood' H200-250/B200-250",BPJ,Q29,
600023,2,"Acer palmatum 'Fireglow' H700-800/B600-800",BPJ,Q01,
600023,45,"Acer palmatum 'Fireglow' H400-500/B300-400",BPJ,Q01,
600023,40,"Acer palmatum 'Fireglow' H350-400/B300-350",BPJ,Q02,
600023,44,"Acer palmatum 'Fireglow' H400-500/B300-400",BPJ,Q02,
600023,30,"Acer palmatum 'Fireglow' H450-500/B350-400",BPJ,Q04,
600023,31,"Acer palmatum 'Fireglow' H500-550/B350-400",BPJ,Q04,
600023,38,"Acer palmatum 'Fireglow' H400-450/B300-400",BPJ,Q04,
600023,4,"Acer palmatum 'Fireglow' H300-350/B200-250",BPJ,Q06,
600023,5,"Acer palmatum 'Fireglow' H300-350/B200-250",BPJ,Q06,
600023,43,"Acer palmatum 'Fireglow' H400-500/B300-400",BPJ,Q06,
600023,6,"Acer palmatum 'Fireglow' H300-350/B200-250",BPJ,Q07,
600023,26,"Acer palmatum 'Fireglow' H350-400/B200-250",BPJ,Q07,
600023,39,"Acer palmatum 'Fireglow' H350-400/B300-350",BPJ,Q07,
600023,34,"Acer palmatum 'Fireglow' H400-450/300-400",BPJ,Q1,
600023,35,"Acer palmatum 'Fireglow' H400-450/B300-400",BPJ,Q1,
600023,36,"Acer palmatum 'Fireglow' H400-450/B300-400",BPJ,Q1,
600023,8,"Acer palmatum 'Fireglow' H250-300/B300-400",BPJ,Q10,
600023,29,"Acer palmatum 'Fireglow' H350-400/B250-300",BPJ,Q13,
600023,9,"Acer palmatum 'Fireglow' H300-350/B200-250",BPJ,Q14,
600023,33,"Acer palmatum 'Fireglow' H300-350/B250-300",BPJ,Q2,
600023,14,"Acer palmatum 'Fireglow' H300-350/B150-200",BPJ,Q27,
600023,24,"Acer palmatum 'Fireglow' H450-500/B350-400",BPJ,Q27,
600023,28,"Acer palmatum 'Fireglow' H350-400/B250-300",BPJ,Q27,
600023,32,"Acer palmatum 'Fireglow' H400-450/B250-300",BPJ,Q3,
600023,37,"Acer palmatum 'Fireglow' H400-450/B300-400",BPJ,Q3,
600023,18,"Acer palmatum 'Fireglow' H350-400/B300-400",BPJ,Q30,
600023,19,"Acer palmatum 'Fireglow' H250-300/B200-250",BPJ,Q31,
600023,20,"Acer palmatum 'Fireglow' H350-400/B400-500",BPJ,Q31,
600023,21,"Acer palmatum 'Fireglow' H300-350/B300-400",BPJ,Q31,
600023,22,"Acer palmatum 'Fireglow' H350-400/B200-300",BPJ,Q31,
600026,1,"Acer palmatum 'Nicholsonii' H400-450/B400-450",BPJ,Q04,
600028,49,"Acer palmatum 'Osakazuki' H200-250/B150-200",BPJ,Q01,
600028,8,"Acer palmatum 'Osakazuki' H250-300/B250-300",BPJ,Q04,
600028,13,"Acer palmatum 'Osakazuki' H175-200/B100-150",BPJ,Q07,
600028,14,"Acer palmatum 'Osakazuki' H175-200/B150-200",BPJ,Q08,
600028,15,"Acer palmatum 'Osakazuki' H250-300/B300-400",BPJ,Q08,
600028,23,"Acer palmatum 'Osakazuki' H200-300/B200-250",BPJ,Q11,
600028,50,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q20,
600028,51,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q24,
600028,52,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q27,
600028,53,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q28,
600028,54,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q29,
600028,55,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q29,
