GroupID,Plant,Name,Storage,Pad,ImageLinks
600028,56,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q29,
600028,37,"Acer palmatum 'Osakazuki' H250-300/B300-400",BPJ,Q31,
600028,57,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q31,
600028,58,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q31,
600028,59,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q31,
600028,60,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q31,
600028,61,"Acer palmatum 'Osakazuki' H175-200/B175-200",BPJ,Q31,
600029,1,"Acer palmatum 'Red Pygmy' H250-300/B300-350",BPJ,Q02,
600029,2,"Acer palmatum 'Red Pygmy' H300-350/B150-200",BPJ,Q31,
600030,1,"Acer palmatum 'Shishigashira' H300-350/B200-250",BPJ,Q10,
600030,2,"Acer palmatum 'Shishigashira' H200-250/B150-200",BPJ,Q20,
600030,3,"Acer palmatum 'Shishigashira' H200-250/B200-250",BPJ,Q26,
600030,4,"Acer palmatum 'Shishigashira' H250-300/B150-200",BPJ,Q31,
600033,1,"Acer palmatum 'Scolopendrifolium' H200-250/B200-250",BPJ,Q21,
600035,6,"Acer polymorphus - grün H500-600/B450-500",BPJ,Q04,
600035,7,"Acer polymorphus - grün H500-600/B250-300",BPJ,Q13,
600035,1,"Acer polymorphus - grün H300-350/B250-300",BPJ,Q14,
600035,2,"Acer polymorphus - grün H250-300/B300-350",BPJ,Q16,
600035,4,"Acer polymorphus - grün H500-600/B400-500",BPJ,Q18,
600035,5,"Acer polymorphus - grün H350-400/B250-300",BPJ,Q31,
600037,136,"Acer palmatum 'Dissectum Viridis' H180-200/B300-325",BPJ,,
600037,4,"Acer palmatum 'Dissectum Viridis' H200-225/B250-300",BPJ,Q01,
600037,117,"Acer palmatum 'Dissectum Viridis' H125-150/B225-250",BPJ,Q01,
600037,118,"Acer palmatum 'Dissectum Viridis' H125-150/B225-250",BPJ,Q01,
600037,123,"Acer palmatum 'Dissectum Viridis' H200-225/B100-125",BPJ,Q01,
600037,124,"Acer palmatum 'Dissectum Viridis' H200-225/B100-125",BPJ,Q01,
600037,125,"Acer palmatum 'Dissectum Viridis' H200-225/B100-125",BPJ,Q01,
600037,7,"Acer palmatum 'Dissectum Viridis' H200-250/B350-400",BPJ,Q03,
600037,8,"Acer palmatum 'Dissectum Viridis' H200-250/B300-350",BPJ,Q03,
600037,143,"Acer palmatum 'Dissectum Viridis' H145-165/B225-250",BPJ,Q03,
600037,9,"Acer palmatum 'Dissectum Viridis' H125-150/B200-250",BPJ,Q04,
600037,116,"Acer palmatum 'Dissectum Viridis' H100-125/B125-150",BPJ,Q04,
600037,134,"Acer palmatum 'Dissectum Viridis' H125-150/B250-300",BPJ,Q04,
600037,12,"Acer palmatum 'Dissectum Viridis' H300-350/B200-250",BPJ,Q05,
600037,36,"Acer palmatum 'Dissectum Viridis' H350-400/B400-450",BPJ,Q05,
600037,132,"Acer palmatum 'Dissectum Viridis' H175-200/B250-300",BPJ,Q05,
600037,15,"Acer palmatum 'Dissectum Viridis' H200-225/B100-150",BPJ,Q07,
600037,106,"Acer palmatum 'Dissectum Viridis' H200-250/B250-300",BPJ,Q08,
600037,21,"Acer palmatum 'Dissectum Viridis' H200-250/B400-450",BPJ,Q10,
600037,22,"Acer palmatum 'Dissectum Viridis' H175-200/B300-350",BPJ,Q10,
600037,25,"Acer palmatum 'Dissectum Viridis' H200-250/B350-400",BPJ,Q10,
600037,26,"Acer palmatum 'Dissectum Viridis' H175-200/B350-400",BPJ,Q10,
600037,28,"Acer palmatum 'Dissectum Viridis' H250-300/B350-400",BPJ,Q10,
600037,29,"Acer palmatum 'Dissectum Viridis' H250-300/B500-550",BPJ,Q10,
600037,31,"Acer palmatum 'Dissectum Viridis' H200-225/B300-350",BPJ,Q10,
600037,100,"Acer palmatum 'Dissectum Viridis' H250-275/B400-500",BPJ,Q10,
600037,119,"Acer palmatum 'Dissectum Viridis' H250-300/B350-400",BPJ,Q10,
600037,135,"Acer palmatum 'Dissectum Viridis' H400-425/B350-375",BPJ,Q12,
600037,138,"Acer palmatum 'Dissectum Viridis' H350-375/B250-275",BPJ,Q12,
600037,34,"Acer palmatum 'Dissectum Viridis' H100-150/B150-200",BPJ,Q13,
600037,136,"Acer palmatum 'Dissectum Viridis' H180-200/B300-325",BPJ,Q13,
600037,37,"Acer palmatum 'Dissectum Viridis' H80-100/B150-200",BPJ,Q14,
600037,38,"Acer palmatum 'Dissectum Viridis' H250-275/B400-500",BPJ,Q14,
600037,39,"Acer palmatum 'Dissectum Viridis' H200-225/B300-350",BPJ,Q14,
600037,78,"Acer palmatum 'Dissectum Viridis' H175-200/B250-300",BPJ,Q14,
600037,84,"Acer palmatum 'Dissectum Viridis' H150-175/B175-200",BPJ,Q14,
600037,137,"Acer palmatum 'Dissectum Viridis' H180-200/B250-275",BPJ,Q14,
600037,138,"Acer palmatum 'Dissectum Viridis' H350-375/B250-275",BPJ,Q15,
600037,139,"Acer palmatum 'Dissectum Viridis' H200-225/B300-325",BPJ,Q16,
600037,43,"Acer palmatum 'Dissectum Viridis' H80-100/B150-200",BPJ,Q17,
600037,44,"Acer palmatum 'Dissectum Viridis' H250-300/B350-400",BPJ,Q17,
600037,112,"Acer palmatum 'Dissectum Viridis' H100-125/B125-150",BPJ,Q17,
600037,45,"Acer palmatum 'Dissectum Viridis' H225-250/B150-200",BPJ,Q18,
600037,113,"Acer palmatum 'Dissectum Viridis' H150-175/B200-250",BPJ,Q18,
600037,140,"Acer palmatum 'Dissectum Viridis' H145-165/B225-250",BPJ,Q18,
600037,141,"Acer palmatum 'Dissectum Viridis' H125-150/B250-275",BPJ,Q18,
600037,142,"Acer palmatum 'Dissectum Viridis' H180-200/B300-325",BPJ,Q18,
600037,47,"Acer palmatum 'Dissectum Viridis' H150-175/B300-350",BPJ,Q19,
600037,48,"Acer palmatum 'Dissectum Viridis' H225-250/B350-400",BPJ,Q19,
600037,49,"Acer palmatum 'Dissectum Viridis' H225-250/B200-250",BPJ,Q20,
600037,50,"Acer palmatum 'Dissectum Viridis' H200-225/B300-350",BPJ,Q20,
600037,51,"Acer palmatum 'Dissectum Viridis' H175-200/B300-350",BPJ,Q20,
600037,53,"Acer palmatum 'Dissectum Viridis' H250-300/B200-250",BPJ,Q21,
600037,54,"Acer palmatum 'Dissectum Viridis' H225-250/B300-350",BPJ,Q21,
600037,107,"Acer palmatum 'Dissectum Viridis' H125-150/B175-200",BPJ,Q22,
600037,115,"Acer palmatum 'Dissectum Viridis' H100-125/B125-150",BPJ,Q22,
600037,56,"Acer palmatum 'Dissectum Viridis' H225-250/B350-400",BPJ,Q23,
600037,57,"Acer palmatum 'Dissectum Viridis' H200-225/B250-300",BPJ,Q23,
600037,59,"Acer palmatum 'Dissectum Viridis' H200-225/B350-400",BPJ,Q24,
600037,60,"Acer palmatum 'Dissectum Viridis' H150-175/B250-300",BPJ,Q26,
600037,66,"Acer palmatum 'Dissectum Viridis' H100-125/B200-250",BPJ,Q26,
600037,67,"Acer palmatum 'Dissectum Viridis' H200-250/B350-400",BPJ,Q26,
600037,71,"Acer palmatum 'Dissectum Viridis' H150-200/B250-300",BPJ,Q26,
600037,108,"Acer palmatum 'Dissectum Viridis' H125-150/B125-150",BPJ,Q26,
600037,69,"Acer palmatum 'Dissectum Viridis' H225-250/B300-350",BPJ,Q27,
600037,70,"Acer palmatum 'Dissectum Viridis' H80-100/B200-250",BPJ,Q27,
600037,72,"Acer palmatum 'Dissectum Viridis' H125-150/B350-400",BPJ,Q27,
600037,73,"Acer palmatum 'Dissectum Viridis' H225-250/B300-350",BPJ,Q27,
600037,109,"Acer palmatum 'Dissectum Viridis' H125-150/B150-200",BPJ,Q27,
600037,30,"Acer palmatum 'Dissectum Viridis' H150-200/B300-350",BPJ,Q28,
600037,74,"Acer palmatum 'Dissectum Viridis' H225-250/B250-300",BPJ,Q28,
600037,75,"Acer palmatum 'Dissectum Viridis' H225-250/B300-350",BPJ,Q28,
600037,76,"Acer palmatum 'Dissectum Viridis' H200-225/B300-350",BPJ,Q28,
600037,77,"Acer palmatum 'Dissectum Viridis' H250-275/B300-350",BPJ,Q28,
600037,90,"Acer palmatum 'Dissectum Viridis' H175-200/B250-300",BPJ,Q28,
600037,55,"Acer palmatum 'Dissectum Viridis' H150-200/B250-300",BPJ,Q29,
600037,81,"Acer palmatum 'Dissectum Viridis' H150-175/B200-250",BPJ,Q29,
600037,82,"Acer palmatum 'Dissectum Viridis' H250-300/B250-300",BPJ,Q29,
600037,83,"Acer palmatum 'Dissectum Viridis' H150-175/B250-300",BPJ,Q29,
600037,85,"Acer palmatum 'Dissectum Viridis' H225-250/B350-400",BPJ,Q29,
600037,94,"Acer palmatum 'Dissectum Viridis' H175-200/B250-300",BPJ,Q29,
600037,110,"Acer palmatum 'Dissectum Viridis' H150-175/B200-250",BPJ,Q29,
600037,111,"Acer palmatum 'Dissectum Viridis' H125-150/B175-200",BPJ,Q29,
600037,92,"Acer palmatum 'Dissectum Viridis' H125-150/B200-250",BPJ,Q31,
600037,93,"Acer palmatum 'Dissectum Viridis' H150-175/B350-400",BPJ,Q31,
600037,96,"Acer palmatum 'Dissectum Viridis' H200-225/B300-350",BPJ,Q31,
600037,97,"Acer palmatum 'Dissectum Viridis' H200-225/B300-350",BPJ,Q31,
600037,98,"Acer palmatum 'Dissectum Viridis' H225-250/B300-350",BPJ,Q31,
600037,105,"Acer palmatum 'Dissectum Viridis' H175-200/B250-300",BPJ,Q31,
600038,1,"Acer palmatum 'Dissectum Green Globe' H175-200/B250-300",BPJ,Q28,
600040,1,"Acer palmatum 'Dissectum Orangeola' H80-100/B100-150",BPJ,Q27,
600041,1,"Acer palmatum 'Shino Buga Oka' H150-175/B100-150",BPJ,Q04,
600042,1,"Acer Palmatum 'Yasemin' H300-350/B200-250",BPJ,Q08,
600042,2,"Acer Palmatum 'Yasemin' H300-350/B200-250",BPJ,Q16,
600044,1,"Acer palmatum 'Aoyagi' H250-300/B150-200",BPJ,Q27,
600046,21,"Acer palmatum 'Dissectum Garnet' H150-200/B100-150",BPJ,Q02,
600046,1,"Acer palmatum 'Dissectum Garnet' H125-150/B200-250",BPJ,Q08,
600046,2,"Acer palmatum 'Dissectum Garnet' H175-200/B250-300",BPJ,Q09,
600046,3,"Acer palmatum 'Dissectum Garnet' H175-200/B200-250",BPJ,Q10,
600046,4,"Acer palmatum 'Dissectum Garnet' H200-225/B250-300",BPJ,Q10,
600046,5,"Acer palmatum 'Dissectum Garnet' H200-225/B250-300",BPJ,Q10,
600046,6,"Acer palmatum 'Dissectum Garnet' H225-250/B250-300",BPJ,Q10,
600046,7,"Acer palmatum 'Dissectum Garnet' H200-250/B300-350",BPJ,Q10,
600046,8,"Acer palmatum 'Dissectum Garnet' H200-250/B200-250",BPJ,Q10,
600046,22,"Acer palmatum 'Dissectum Garnet' H200-225/B350-400",BPJ,Q10,
600046,23,"Acer palmatum 'Dissectum Garnet' H100-150/B150-200",BPJ,Q10,
600046,9,"Acer palmatum 'Dissectum Garnet' H100-125/B200-250",BPJ,Q12,
600046,10,"Acer palmatum 'Dissectum Garnet' H200-225/B250-300",BPJ,Q16,
600046,12,"Acer palmatum 'Dissectum Garnet' H300-350/B350-400",BPJ,Q17,
600046,24,"Acer palmatum 'Dissectum Garnet' H100-150/B150-200",BPJ,Q17,
600046,13,"Acer palmatum 'Dissectum Garnet' H80-100/B200-250",BPJ,Q18,
600046,14,"Acer palmatum 'Dissectum Garnet' H150-175/B300-400",BPJ,Q19,
600046,15,"Acer palmatum 'Dissectum Garnet' H225-250/B400-500",BPJ,Q19,
600046,16,"Acer palmatum 'Dissectum Garnet' H100-125/B250-300",BPJ,Q23,
600046,17,"Acer palmatum 'Dissectum Garnet' H200-225/B250-300",BPJ,Q23,
600046,18,"Acer palmatum 'Dissectum Garnet' H150-200/B250-300",BPJ,Q26,
600046,19,"Acer palmatum 'Dissectum Garnet' H125-150/B175-200",BPJ,Q26,
600046,25,"Acer palmatum 'Dissectum Garnet' H200-250/B200-250",BPJ,Q26,
600046,26,"Acer palmatum 'Dissectum Garnet' H250-300/B550-600",BPJ,Q26,
600046,20,"Acer palmatum 'Dissectum Garnet' H200-225/B200-250",BPJ,Q28,
600046,27,"Acer palmatum 'Dissectum Garnet' H175-200/B300-350",BPJ,Q31,
600047,2,"Acer palmatum 'Dissectum Ornatum' H200-250/B350-400",BPJ,Q01,
600047,10,"Acer palmatum 'Dissectum Ornatum' H60-80/B130-140",BPJ,Q01,
600047,3,"Acer palmatum 'Dissectum Ornatum' H200-250/B300-350",BPJ,Q02,
600047,4,"Acer palmatum 'Dissectum Ornatum' H200-250/B350-400",BPJ,Q03,
600047,5,"Acer palmatum 'Dissectum Ornatum' H400-450/B200-250",BPJ,Q05,
600047,6,"Acer palmatum 'Dissectum Ornatum' H200-250/B400-450",BPJ,Q06,
600047,7,"Acer palmatum 'Dissectum Ornatum' H100-150/B200-250",BPJ,Q06,
600047,53,"Acer palmatum 'Dissectum Ornatum' H300-350/B300-350",BPJ,Q06,
600047,63,"Acer palmatum 'Dissectum Ornatum' H175-200/B250-300",BPJ,Q06,
600047,64,"Acer palmatum 'Dissectum Ornatum' H125-150/B200-225",BPJ,Q07,
600047,65,"Acer palmatum 'Dissectum Ornatum' H150-200/B225-250",BPJ,Q08,
600047,66,"Acer palmatum 'Dissectum Ornatum' H150-175/B250-300",BPJ,Q09,
600047,67,"Acer palmatum 'Dissectum Ornatum' H225-250/B150-200",BPJ,Q09,
600047,11,"Acer palmatum 'Dissectum Ornatum' H175-200/B400-500",BPJ,Q10,
600047,12,"Acer palmatum 'Dissectum Ornatum' H250-275/B350-400",BPJ,Q10,
600047,15,"Acer palmatum 'Dissectum Ornatum' H175-200/B300-350",BPJ,Q10,
600047,17,"Acer palmatum 'Dissectum Ornatum' H225-250/B250-300",BPJ,Q10,
600047,18,"Acer palmatum 'Dissectum Ornatum' H225-250/B200-250",BPJ,Q10,
600047,55,"Acer palmatum 'Dissectum Ornatum' H150-200/B350-400",BPJ,Q10,
600047,61,"Acer palmatum 'Dissectum Ornatum' H300-350/B400-450",BPJ,Q10,
600047,68,"Acer palmatum 'Dissectum Ornatum' H225/250/B150-200",BPJ,Q10,
600047,69,"Acer palmatum 'Dissectum Ornatum' H225-250/B300-350",BPJ,Q11,
600047,19,"Acer palmatum 'Dissectum Ornatum' H175-200/B300-350",BPJ,Q12,
600047,70,"Acer palmatum 'Dissectum Ornatum' H350-400/B200-225",BPJ,Q12,
600047,71,"Acer palmatum 'Dissectum Ornatum' H350-400/B200-225",BPJ,Q12,
600047,72,"Acer palmatum 'Dissectum Ornatum' H350-400/B200-225",BPJ,Q12,
600047,73,"Acer palmatum 'Dissectum Ornatum' H350-400/B200-225",BPJ,Q12,
600047,74,"Acer palmatum 'Dissectum Ornatum' H300-325/B200-250",BPJ,Q12,
600047,20,"Acer palmatum 'Dissectum Ornatum' H80-100/B200-250",BPJ,Q15,
600047,21,"Acer palmatum 'Dissectum Ornatum' H175-200/B350-400",BPJ,Q18,
600047,25,"Acer palmatum 'Dissectum Ornatum' H200-250/B300-400",BPJ,Q22,
600047,26,"Acer palmatum 'Dissectum Ornatum' H225-250/B350-400",BPJ,Q23,
600047,27,"Acer palmatum 'Dissectum Ornatum' H250-275/B300-350",BPJ,Q24,
600047,22,"Acer palmatum 'Dissectum Ornatum' H150-175/B250-300",BPJ,Q26,
600047,30,"Acer palmatum 'Dissectum Ornatum' H125-150/B200-250",BPJ,Q26,
600047,31,"Acer palmatum 'Dissectum Ornatum' H250-275/B200-250",BPJ,Q26,
600047,32,"Acer palmatum 'Dissectum Ornatum' H100-150/B200-250",BPJ,Q26,
600047,56,"Acer palmatum 'Dissectum Ornatum' H100-150/B100-150",BPJ,Q26,
600047,34,"Acer palmatum 'Dissectum Ornatum' H80-100/B200-250",BPJ,Q27,
600047,38,"Acer palmatum 'Dissectum Ornatum' H200-225/B250-300",BPJ,Q28,
600047,39,"Acer palmatum 'Dissectum Ornatum' H250-275/B200-250",BPJ,Q28,
600047,40,"Acer palmatum 'Dissectum Ornatum' H200-225/B300-350",BPJ,Q28,
600047,41,"Acer palmatum 'Dissectum Ornatum' H125-150/B200-250",BPJ,Q28,
600047,57,"Acer palmatum 'Dissectum Ornatum' H150-200/B300-350",BPJ,Q28,
600047,42,"Acer palmatum 'Dissectum Ornatum' H300-350/B250-300",BPJ,Q29,
600047,43,"Acer palmatum 'Dissectum Ornatum' H200-225/B300-350",BPJ,Q29,
600047,44,"Acer palmatum 'Dissectum Ornatum' H225-250/B400-500",BPJ,Q29,
600047,45,"Acer palmatum 'Dissectum Ornatum' H200-225/B200-250",BPJ,Q31,
600047,46,"Acer palmatum 'Dissectum Ornatum' H225-250/B200-250",BPJ,Q31,
600047,47,"Acer palmatum 'Dissectum Ornatum' H225-250/B200-250",BPJ,Q31,
600047,48,"Acer palmatum 'Dissectum Ornatum' H175-200/B250-300",BPJ,Q31,
600047,49,"Acer palmatum 'Dissectum Ornatum' H225-250/B200-250",BPJ,Q31,
600047,50,"Acer palmatum 'Dissectum Ornatum' H250-275/B300-350",BPJ,Q31,
600047,51,"Acer palmatum 'Dissectum Ornatum' H100-125/B150-200",BPJ,Q31,
600047,52,"Acer palmatum 'Dissectum Ornatum' H175-200/B250-300",BPJ,Q31,
600047,58,"Acer palmatum 'Dissectum Ornatum' H200-225/B200-250",BPJ,Q31,
600047,59,"Acer palmatum 'Dissectum Ornatum' H175-200/B300-350",BPJ,Q31,
600047,60,"Acer palmatum 'Dissectum Ornatum' H200-300/B350-400",BPJ,Q31,
600050,1,"Acer palmatum 'Dissectum Nigrum' H200-250/B250-300",BPJ,Q10,
600050,2,"Acer palmatum 'Dissectum Nigrum' H200-225/B200-250",BPJ,Q18,
600050,3,"Acer palmatum 'Dissectum Nigrum' H75-200/B200-225",BPJ,Q31,
600051,2,"Acer palmatum 'Dissectum Stella Rossa' H200-225/B150-200",BPJ,Q20,
600051,3,"Acer palmatum 'Dissectum Stella Rossa' H200-225/B200-250",BPJ,Q20,
600051,1,"Acer palmatum 'Dissectum Stella Rossa' H175-200/B150-200",BPJ,Q29,
600053,1,"Acer palmatum 'Inaba-shidare' H200-250/B200-250",BPJ,Q26,
600053,2,"Acer palmatum 'Inaba-shidare' H200-250/B200-250",BPJ,Q26,
600054,1,"Acer palmatum 'Dissectum Red Autumn Lace H100-125/B200-250",BPJ,Q12,
600054,3,"Acer palmatum 'Dissectum Red Autumn Lace H150-175/B200-250",BPJ,Q27,
600054,2,"Acer palmatum 'Dissectum Red Autumn Lace H150-175/B200-250",BPJ,Q29,
600054,4,"Acer palmatum 'Dissectum Red Autumn Lace H200-250/B200-250",BPJ,Q31,
600056,2,"Acer shirasawanum 'Aureum' H400-450/B250-300",BPJ,Q14,
600056,4,"Acer shirasawanum 'Aureum' H350-400/B300-400",BPJ,Q19,
600056,10,"Acer shirasawanum 'Aureum' H175-200/B100-150",BPJ,Q27,
600056,12,"Acer shirasawanum 'Aureum' H175-200/B100-150",BPJ,Q28,
600058,1,"Acer griseum H400-450/B200-250",BPJ,Q07,
600058,2,"Acer griseum H400-500/B400-450",BPJ,Q13,
600061,1,"Aesculus x carnea 'Briotii' H500-700/B400-600",BPJ,Q13,
600062,1,"Aesculus flava 'Vestita' H1000-1200/B600-800",BPJ,Q26,
600063,1,"Aesculus hippocastanum H400-450/B350-400",BPJ,Q08,
600063,2,"Aesculus hippocastanum H400-450/B350-400",BPJ,Q08,
600064,1,"Amelanchier lamarckii H700-800/B400-500",BPJ,Q01,
600065,1,"Amelanchier lamarckii H400-450/B350-400",BPJ,Q02,
600065,2,"Amelanchier lamarckii H650-700/B600-700",BPJ,Q02,
600065,6,"Amelanchier lamarckii H800-900/B500-550",BPJ,Q05,
600065,7,"Amelanchier lamarckii H400-450/B300-400",BPJ,Q05,
600065,8,"Amelanchier lamarckii H500-550/B550-600",BPJ,Q05,
600065,9,"Amelanchier lamarckii H500-550/B600-650",BPJ,Q08,
600065,18,"Amelanchier lamarckii H300-350/B350-400",BPJ,Q08,
600065,19,"Amelanchier lamarckii H300-350/B300-350",BPJ,Q08,
600065,14,"Amelanchier lamarckii H300-350/B250-300",BPJ,Q09,
600065,20,"Amelanchier lamarckii H550-600/B400-450",BPJ,Q10,
600065,10,"Amelanchier lamarckii H450-500/B450-500",BPJ,Q11,
600065,11,"Amelanchier lamarckii H450-500/B400-500",BPJ,Q11,
600065,12,"Amelanchier lamarckii H300-350/B300-350",BPJ,Q13,
600065,21,"Amelanchier lamarckii H500-550/B300-350",BPJ,Q16,
600065,13,"Amelanchier lamarckii H300-350/B250-300",BPJ,Q20,
600065,22,"Amelanchier lamarckii H500-550/B300-350",BPJ,Q20,
600065,23,"Amelanchier lamarckii H550-600/B300-350",BPJ,Q21,
600072,1,"Betula utilis 'Doorenbos' H650-700/B200-250",BPJ,Q05,
600076,3,"Carpinus betulus H300-350/B200-300",BPJ,Q06,
600076,4,"Carpinus betulus H300-350/B300-350",BPJ,Q08,
600076,5,"Carpinus betulus H250-300/B150-200",BPJ,Q16,
600076,8,"Carpinus betulus H250-300/B150-200",BPJ,Q22,
600076,9,"Carpinus betulus H250-300/B150-200",BPJ,Q23,
600076,10,"Carpinus betulus H250-300/B150-200",BPJ,Q30,
600077,1,"Carpinus betulus H600-700/B400-500",BPJ,Q01,
600077,2,"Carpinus betulus H600-700/B400-500",BPJ,Q01,
600077,3,"Carpinus betulus H600-700/B400-500",BPJ,Q01,
600077,4,"Carpinus betulus H600-700/B400-500",BPJ,Q01,
600078,4,"Carpinus betulus H700-900/B300-400",BPJ,Q01,
600078,5,"Carpinus betulus H700-900/B300-400",BPJ,Q01,
600078,6,"Carpinus betulus H500-700/B300-400",BPJ,Q03,
600078,3,"Carpinus betulus H500-700/B250-300",BPJ,Q05,
600078,7,"Carpinus betulus H500-600/B100-150",BPJ,Q06,
600078,8,"Carpinus betulus H300-400/B150-200",BPJ,Q24,
600086,3,"Catalpa bignonioides H500-550/B450-500",BPJ,Q01,
600086,4,"Catalpa bignonioides H650-700/B400-450",BPJ,Q02,
600086,5,"Catalpa bignonioides H800-850/B600-650",BPJ,Q02,
600086,6,"Catalpa bignonioides H700-800/B600-700",BPJ,Q02,
600086,7,"Catalpa bignonioides H350-400/B300-350",BPJ,Q13,
600086,9,"Catalpa bignonioides H400-450/B450-500",BPJ,Q13,
600086,2,"Catalpa bignonioides H400-450/B350-400",BPJ,Q17,
600087,1,"Catalpa bignonioides H500-600/B600-700",BPJ,Q21,
600088,1,"Catalpa bignonioides 'Nana' H400-500/B500-600",BPJ,Q09,
600088,2,"Catalpa bignonioides 'Nana' H400-500/B500-600",BPJ,Q09,
600088,3,"Catalpa bignonioides 'Nana' H400-450/B500-550",BPJ,Q12,
600088,4,"Catalpa bignonioides 'Nana' H400-450/B400-450",BPJ,Q12,
600091,2,"Cornus florida 'Rubra' H200-250/B150-200",BPJ,Q26,""
600092,1,"Cornus controversa H500-550/B600-650",BPJ,Q04,
600092,2,"Cornus controversa H500-550/B600-650",BPJ,Q08,
600092,5,"Cornus controversa H400-450/B300-350",BPJ,Q08,
600093,6,"Cornus kousa H200-250/B150-200",BPJ,Q02,
600093,7,"Cornus kousa H450-500/B300-350",BPJ,Q03,
600093,8,"Cornus kousa H450-500/B300-350",BPJ,Q03,
600093,9,"Cornus kousa H550-600/B350-400",BPJ,Q10,
600093,4,"Cornus kousa H150-175/B100-150",BPJ,Q26,
600098,1,"Cornus mas H250-300/B400-450",BPJ,Q04,
600098,3,"Cornus mas H250-300/B300-350",BPJ,Q08,
600098,4,"Cornus mas H300-350/B250-300",BPJ,Q08,
600102,1,"Crataegus crus-galli H350-400/B350-400",BPJ,Q03,
600104,1,"Crataegus x lavallei 'Carrierei' H400-500/B450-500",BPJ,Q13,
600105,2,"Enkianthus campanulatus H250-300/B150-200",BPJ,Q04,
600110,6,"Ginkgo biloba H200-250/B300-350",BPJ,Q02,
600121,1,"Juglans regia 'Franquette' H350-400/B80-100",BPJ,Q01,
600122,2,"Koelreuteria paniculata H450-500/B500-550",BPJ,Q08,
600122,1,"Koelreuteria paniculata H250-300/B200-300",BPJ,Q19,
600124,3,"Liquidambar styraciflua H500-700/B300-400",BPJ,Q01,
600124,2,"Liquidambar styraciflua H300-350/B200-300",BPJ,Q03,
600124,1,"Liquidambar styraciflua H750-800/B400-450",BPJ,Q04,
600127,1,"Liriodendron tulipifera H700-900/B300-400",BPJ,Q09,
600127,3,"Liriodendron tulipifera H700-900/B250-300",BPJ,Q11,
600127,2,"Liriodendron tulipifera H700-900/B300-400",BPJ,Q14,
600127,4,"Liriodendron tulipifera H700-900/B300-400",BPJ,Q20,
600129,1,"Magnolia 'Elizabeth' H750-800/B450-500",BPJ,Q04,
600130,1,"Magnolia grandiflora H500-550/B300-350",BPJ,Q09,
600131,1,"Magnolia liliiflora 'Susan' H250-300/B350-400",BPJ,Q01,
